WATTRANGE,hameau,Tarchamps,199B
Moulin de Aresdorff,moulin,Bilsdorf,200B
Moulin de Pourdorf,moulin,Bilsdorf,200B
Bs D'HOLTZ,bois,Wolwelange,200B
Clomus,etang,Perl,201B
Bs DE PERL,bois,Perl,201B
Belscht,bois,Roodt,201B
NIDERSTEN BUSCH,bois,Roodt,201B
TZER BUSCH,bois,Petit Norbressart,201B
HOUSCHTE,bois,Petit Norbressart,201B
LA SAUVAGE,hameau,Rodange,204B
TITE BERG,montagne,Rodange,204B
BOIS HACHIVILLE,bois,Hachiville,218A
BOIS D'HOFFELT,bois,Hoffelt,218A
SCHUCKLEY,montagne,Oberbeslingen,218B
Eichelsberg,Feld,Biwange,218B
BOIS DE BIWANGE,Bois,Biwange,218B
WEILER,hameau,Hoffelt,218B
STEINKOHL,montagne,Biwange,218B
RODISCH,montagne,Biwange,218B
Anbach,heide,Holdingen,218B
HOUSCHTE,bois,Niederbeslingen,218B
Aitelknop,montagne,Niederbeslingen,218B
Elberknop,montagne,Wulferdange,218B
GOEDINGEN,hameau,Wulferdange,218B
HOLDINGEN,hameau,Niederbeslingen,218B
AUF DEM KNOP,montagne,Wulferdange,218B
TELM,montagne,Wulferdange,218B
UHRENBERG,feld,Wulferdange,218B
WOLFS BUSCH,forêt,Wulferdange,218B
SITTISCH BERG,rochette,Troisvierges,218B
HOFFELTBERG,feld,Troisvierges,218B
AUF DEM BLEIEL,feld,Troisvierges,218B
HARTWALD,forêt,Binsfeld,218B
BIRCKEN,montagne,Binsfeld,218B
PIEREN BERGH,montagne,Crendal,219A
Neu Muhlen,mill,Crendal,219A
BEY DIE STRINGT,montagne,Crendal,219A
TOMELLE,montagne,Crendal,219A
Muhlen Veyer,etang,Hamiville,219A
Hardt,heide,Allerborn,219A
HAUDENKNOPF,montagne,Allerborn,219A
Artte Baum,tree,Derenbach,219A
Bs DE FALL,bois,Brachtenbach,219A
Koessel,rocher,Niederwampach,219A
STEINKOHL,montagne,Asselborn,219B
Loures Muhl,mill,Asselborn,219B
RODISCH,montagne,Asselborn,219B
DEIFFELZ,hameau,Doningen,219B
SUGER BERG,montagne,Lullange,219B
SCHINDBERG,montagne,Lullange,219B
B DE BOHARD,bois,Bogen,219B
WALSCHET BERG,montagne,Bogen,219B
VATIGE,montagne,Boxhorn,219B
BESCHETTE,bois,Boxhorn,219B
BIRCKEN,montagne,Boxhorn,219B
HEIDT,montagne,Reuler,219B
BIERHARD,bois,Clervaux,219B
MECHER,hameau,Weicherdinen,219B
OBHART,montagne,Munshausen,219B
Katz Teller Haff,hameau,Drauffelt,219B
KEMMEL BERG,montagne,Drauffelt,219B
POLLER KNAP,montagne,Drauffelt,219B
OB SCHANS,montagne,Drauffelt,219B
W de Schleif,bois,Grumelscheid,220A
GERSTHECH,bois,Grumelscheid,220A
DRACKE,hameau,Grumelscheid,220A
Bs dE FALL,bois,Brachtenbach,220A
Cse de Schart,hameau,Eschweiler,220A
HILSCHEIT,montagne,Wieseler,220A
Scheid,montagne,Wieseler,220A
PAPIERKNOPF,montagne,Niderwiltz,220A
Moulin de Wieseler,moulin,Niderwiltz,220A
Fouderie,,Niderwiltz,220A
Papetrie,,Niderwiltz,220A
GEHEILOCH,montagne,Nothum,220A
DINKEROTH,village,Mecher,220A
Moulin d'Eschweiler,moulin,Eschweiler,220B
RAMMERICH,bois,Erpeldange,220B
STAYKEMPGEN,montagne,Weidingen,220B
STAYKEMPGEN,bois,Weidingen,220B
Racher Katzenlaey,fels,Wiltz,220B
Bs DE SCHUTTBURG,bois,Merkholtz,220B
GRAWELER,bois,Nocher,220B
GROSSEN BUSCH,bois,Nocher,220B
WELSCHEIT,montagne,Nocher,220B
AUF HERMISCHBACH,montagne,Nocher,220B
HOCHACK,montagne,Nocher,220B
Mgne de PRÜM,montagne,Dahl,220B
NIDERHIEGT,bois,Bocholtz,220B
Moulin de Bocholtz,moulin,Bocholtz,220B
Ringeller hoff,clos,Bocholtz,220B
MASSELERBERG,Heide,Bocholtz,220B
Masseler hoff,clos,Bocholtz,220B
DEN HAHL,bois,Bocholtz,220B
EISCHET,montagne,Kautenbach,220B
Bs DE HEIT,bois,Kautenbach,220B
GESSEEKT,montagne,Kautenbach,220B
OBER SCHNITGEN,montagne,Kautenbach,220B
Schutburg,chateau,Alscheidt,220B
Kamerhoff,hameau,Alscheidt,220B
Bourfeld,hameau,Liefrange,221A
Moulin de Lifting,moulin,Liefrange,221A
Oberst Meuland,fouderie,Esch sur Sure,221A
INNENWEG,montagne,Esch sur Sure,221A
DALHECK,montagne,Esch sur Sure,221A
SURLAHAG,montagne,Eschdorf,221A
Moulin d'Eschdorf,moulin,Eschdorf,221A
BRUTTERT,hameau,Rindschleiden,221A
Bs DE RAMBROUCH,bois,Schwiedelbrouch,221A
Moulin Esch,moulin,Esch sur Sure,221B
RINCK,montagne,Esch sur Sure,221B
BRACKENBUSCH,bois,Esch sur Sure,221B
HEIDERSCHEIDGRUND,bois,Esch sur Sure,221B
BAUMBUSCH,bois,Esch sur Sure,221B
PUTZBUSCH,bois,Eschdorf,221B
ALTEKIRCK,montagne,Heiderscheid,221B
ALTENBUSCH,bois,Heiderscheid,221B
Moulin de Tatteler,moulin,Tadler,221B
RINGEL,hameau,Tadler,221B
KATZEN BERG,montagne,Tadler,221B
BROCKWALT,bois,Tadler,221B
RINDERKOPF,montagne,Tadler,221B
Rinder Bach,fleuve,Tadler,221B
KRAIELIGT,montagne,Kehmen,221B
SCHEIDEL,hameau,Kehmen,221B
LANTSCHENKOP,montagne,Kehmen,221B
FELER HECK,bois,Kehmen,221B
IUNGE WALD,bois,Merscheid,221B
KLEINDORR,montagne,Merscheid,221B
ROSKNOP,montagne,Merscheid,221B
HAMERICH,bois,Merscheid,221B
DELLERWALD,bois,Dellen,221B
MERZIGERWALD,bois,Niedermertzig,221B
BANHOLTZ,bois,Niederfeulen,221B
KOCHERT,montagne,Oberfeulen,221B
ESCHET,hameau,Folschette,222A
Bs DE SEITERT,bois,Hostert,222A
HELLERICH,bois,Lannen,222A
SCHLOSZBUSCH,bois,Ell,222A
STEIVES BUSCH,bois,Ell,222A
HONIG BUSCH,bois,Ell,222A
QUEQUENBUSCH,bois,Redange-sur-Attert,222A
SEITERT,bois,Redange-sur-Attert,222A
Moulin d'Everlange,moulin,Reichling,222A
HOE BUSCH,bois,Reichling,222A
Moulin de Niderpallen,moulin,Reichling,222A
Bs DE RIPPWEILER,bois,Rippweiler,222A
KOCHERT,montagne,Obermertzig,222B
SCITTER,bois,Obermertzig,222B
LATTEBACH,bois,Obermertzig,222B
Bs DE GEIG,bois,Vichten,222B
BONNERT,bois,Vichten,222B
ELLENBERG,montagne,Boevange-sur-Attert,222B
BEILGEN,bois,Boevange-sur-Attert,222B
Finsterthal,Barraques,Boevange-sur-Attert,222B
Helper,feld auf Berg,Buschdorf,222B
DUDLING,hameau,Oberpallen,223A
KAOLLENBERG,montagne,Beckerich,223A
KAOLLENBERG,bois,Beckerich,223A
Moulin de Beckerich,moulin,Beckerich,223A
Reiffert,maison,Septfontaines,223A
Bs DE CLAIRE FONTAINE,bois,Eischen,223A
ARCKENBUSCH,bois,Eischen,223A
LEITER BUSCH,bois,Eischen,223A
LANG HECK,bois,Eischen,223A
HOBSCHEID,hameau,Eischen,223A
KIRCH BERG,montagne,Eischen,223A
Bs DE KOERICH,bois,Koerich,223A
Moulin de Calmes,moulin,Calmes,223B
EHNER,hameau,Calmes,223B
Moulins de Brouch,moulin,Brouch,223B
RECKINGEN WALD,bois,BROUCH,223B
KOERISCHER DRIESCH,bois,Koerich,224A
KOERISCHER HEYDE,heide,Koerich,224A
Grasser haff,hameau,Kahler,224A
ROOS BERG,montagne,Kahler,224A
Grasser Weyer,eau,Kahler,224A
Bs DE CLEMANCY,bois,Kahler,224A
FINGICHER WALD,bois,Fingig,224A
Bs DE CLEMANCY,bois,Clemancy,224A
Bs DE LINGER,bois,Linger,224A
Bs D'OBERKERSCHEN,bois,Oberkerschen,224A
BOMMELBUSCH,bois,Niederkerschen,224A
Bs DE SCHOUWEILLER,bois,Schouweiler,224A
Klein Bevingen,hameau,Hivange,224A
Groos Bevingen,hameau,Hivange,224A
CAPELLEN,hameau,Olm,224B
KAAP,hameau,Olm,224B
LO BUSCH,bois,Garnich,224B
Bs DE SPRINKINGEN,bois,Dippach,224B
HECK BUSCH,bois,Dippach,224B
Dauffert Hof,hameau,Dippach,224B
HARTBUSCH,bois,Dippach,224B
Niedert,hameau,Dippach,224B
Findels hoff,hameau,Bertrange,224B
Lorens Scheyer,hameau,Reckingen,224B
Grevels,hameau,Bertrange,224B
EWERT BUSCH,bois,Reckingen,224B
DIETERT,bois,Reckingen,224B
DUTSCHLET,bois,Bertrange,224B
Bommelscheyer,hameau,Niederkerschen,225A
BAU BUSCH,bois,Niederkerschen,225A
RUSSELS BUSCH,bois,Niederkerschen,225A
Moulin de Niederkerschen,moulin,Niederkerschen,225A
PRINCE BERG,montagne,Petange,225A
HANNEN BUSCH,bois,Sanem,225A
Moulin der Niderkorn,moulin,Niederkorn,225A
WABER BUSCH,bois,Soleuvre,225A
Oosterburn,hameau,Belvaux,225A
TITE BERG,montagne,Rodange,225A
Bs DE RODANGE,bois,Rodange,225A
GRUVEN BUSCH,bois,Differdange,225A
Bs DE DIFFERDANGE,bois,Differdange,225A
KOLBROUCK,montagne,Oberkorn,225A
Berrenser hoff,hameau,Belvaux,225A
REMERT BUSCH,bois,Limpach,225B
HERGEN BUSCH,bois,Limpach,225B
Bs DE MONDERCANGE,bois,Mondercange,225B
Bs DE SOLEUVRE,bois,Soleuvre,225B
GINTZEN KNOP,montagne,Reckingen,225B
Bs DE RECKINGEN,bois,Reckingen,225B
Bs D'EHLINGEN,bois,Ehlingen,225B
GROS KASEHL,bois,Ehlingen,225B
KLEIN KASEHL,bois,Ehlingen,225B
WICKRINGEN,hameau,Ehlingen,225B
WETZ,chateau,Mondercange,225B
Bs de Bettembourg,bois,Bettembourg,225B
Mittendall,hameau,Steinbrücken,225B
Dumont hoff,hameau,Schifflange,225B
LALLING,hameau,Schifflange,225B
Lammeischer Muhlen,moulin,Bergem,225B
HINDEN HAUS,bois,Esch-sur-Alzette,225B
Bervard,chateau,Esch-sur-Alzette,225B
Bs DE TETTINGEN,bois,Tetange,225BIS
Bs DE RUMELANGE,bois,Rumelange,225BIS
BEYLER,hameau,Malscheid,238A
LEYTHUMB,hameau,Malscheid,238A
WAMPACHER HARD,bois,Weiswampach,238A
SCHWIRTZBERG,bois,Weiswampach,238A
STALBOECHEL,montagne,Weiswampach,238A
SINDT SCHEID,bois,Weiswampach,238A
STEINBERG,feld,Weiswampach,238A
HILTZENBERG,heide,Weiswampach,238A
HOFFWALD,bois,Weiswampach,238A
HOLLER BERG,montagne,Holler,238A
HOLLER WALD,bois,Holler,238A
AUF DEM FEHSSER KNOP,heide,Lieler,238A
LIELER BUSCH,bois,Lieler,238A
DENSCHELS BUSCH,bois,Lieler,238A
LIRRENHEIDT,montagne,Hupperdange,239A
GRANDHAUSEN,hameau,Hupperdange,239A
GRAENTZER,montagne,Hupperdange,239A
AUF DEM MUHLENWEG,montagne,Heinerscheid,239A
CALBORN,hameau,Heinerscheid,239A
RITHS BUSCH,bois,Heinerscheid,239A
DEL BUSCH,bois,Heinerscheid,239A
HEIDT,montagne,Fischbach,239A
DREY HUFFLEN,montagne,Fischbach,239A
OB DER REDER,montagne,Fischbach,239A
KERSSEL BERG,montagne,Roder,239A
RODERSBERG,montagne,Roder,239A
RODERHOUST,montagne,Roder,239A
IN DEN STRONG,bois,Marnach,239A
OB HART,montagne,Marnach,239A
BOURSCHEIDT,bois,Dorscheid,239A
AUF DER HEID,montagne,Dorscheid,239A
KETSCHBACH,montagne,Hosingen,239A
ROLHECK,montagne,Hosingen,239A
BONERT,montagne,Hosingen,239A
AUF DER HÖHE,montagne,Hosingen,239A
ULISMUNSTER,bois,Rodershausen,239A
BUSCHERIG,montagne,Rodershausen,239A
AUF DER HOLTZTHUMBER HÖHE,montagne,Holzthum,240A
AUF DER VANG,montagne,Holzthum,240A
AUF DER SPERS,montagne,Eisenbach,240A
NEURODER,montagne,Eisenbach,240A
NEURODER,bois,Eisenbach,240A
AUF DER PFLACKS,montagne,Eisenbach,240A
PFLACKS,bois,Eisenbach,240A
DUCKT,bois,Wahlhausen,240A
AUF DER OOST,bois,Holzthum,240A
ROTHECK,montagne,Wahlhausen,240A
STEINBUSCH,montagne,Nachtmanderscheid,240A
CLECK,montagne,Nachtmanderscheid,240A
RUNDENWALD,montagne,Nachtmanderscheid,240A
BOSCHET,bois,Nachtmanderscheid,240A
RUNDEN BUSCH,bois,Nachtmanderscheid,240A
HEIMERBERG,feld,Nachtmanderscheid,240A
LANDSCHEID,hameau,Nachtmanderscheid,240A
MUHLEN BERG,feld,Gralingen,240A
Moulin de Gralingen,moulin,Gralingen,240A
PUD BUSCH,bois,Gralingen,240A
ABERGST,montagne,Gralingen,240A
PRINSEN BERG,feld,Hoscheid,240A
SPITZIGEN KNOPF,montagne,Hoscheid,240A
FRIDT BUSCH,bois,Hoscheid,240A
KNAP BUSCH,bois,Hoscheid,240A
Schlinder Muhl,moulin,Schlindermanderscheid,240A
SCHLINDERBERG,montagne,Schlindermanderscheid,240A
Fiegst,hameau,Schlindermanderscheid,240A
RODENHECK,bois,Wahlhausen,240B
GASTROFF,montagne,Stolzembourg,240B
NICOLAUS BERG,heide,Nachtmanderscheid,240B
BEY DEM RUNDEN BUSCH,montagne,Nachtmanderscheid,240B
Eillenbaum,tree,Walsdorf,240B
BORRENDELL,montagne,Walsdorf,240B
ERDKAUL,montagne,Walsdorf,240B
SCHWEINER,montagne,Bourscheid,241A
AUF DEM KREITZ KOPF,montagne,Bourscheid,241A
Heilige Bock,tree,Bourscheid,241A
LAUERBERG,montagne,Bourscheid,241A
IN DEM SCHACK,bois,Bourscheid,241A
IUNGER WALD,bois,Welscheid,241A
WOLFSKOPF,montagne,Welscheid,241A
MIRSCHEITERWALD,bois,Welscheid,241A
SCHEIDEL,hameau,Welscheid,241A
AUFFLÖSCHLEUD,montagne,Welscheid,241A
BOURKNOPF,montagne,Niederfeulen,241A
Moulin de Niderfeulen,moulin,Niederfeulen,241A
KOCHERT,montagne,Niederfeulen,241A
LOMBERT,montagne,Ettelbruck,241A
ETTELBRUCKBUSCH,bois,Ettelbruck,241A
Amdeig,hameau,Ettelbruck,241A
Lohmuhlen,moulin,Niederwarken,241A
AUF DER HARD,bois,Erpeldingen,241A
KIRCHHECK,bois,Erpeldingen,241A
SCHUTZ DELL,feld,Erpeldingen,241A
FRIEDBUSCH,bois,Burden,241A
BIRDERWALD,bois,Burden,241A
ASTER DELL,montagne,Burden,241A
EILENT BUSCH,bois,Michelau,241A
REIMESBUR WALD,bois,Michelau,241A
IUNGENBUSCH,bois,Ingeldorf,241A
DIEKIRCHER HART,bois,Ingeldorf,241A
FRIEDBUSCH,bois,Brandenbourg,241A
Cappen hof,hameau,Brandenbourg,241A
CEP,montagne,Brandenbourg,241A
SCHEID,montagne,Brandenbourg,241A
ANDSCHEID,hameau,Brandenbourg,241A
Maxberg,hermitage,Longsdorf,241B
Tandelbreck,feld,Bastendorf,241B
BASTENDORFBUSCH,bois,Tandel,241B
AUF DER SCHANZ,montagne,Fouhren,241B
HEICHLER BUSCH,bois,Bettendorf,241B
AUF DER HÖHE,montagne,Bettendorf,241B
HERBERG,montagne,Diekirch,241B
Blees Muhlen,moulin,Diekirch,241B
KORTENBUSCH,bois,Folkendange,241B
Mosingehoff,hameau,Folkendange,241B
Brucherhoff,hameau,Folkendange,241B
Neu Muhlen,moulin,Folkendange,241B
Reyser Muhlen,moulin,Folkendange,241B
GALGENBERG,montagne,Moestrof,241B
KOPF BUSCH,bois,Moestrof,241B
IUNGEN BUSCH,bois,Moestrof,241B
HASENBERG,feld,Eppeldorf,241B
Bs DE GRAENTZINGEN,bois,Grentzing,242A
Ch. de Birtrange,chateau,Grentzing,242A
OBER SCHYREN,hameau,Niederschieren,242A
SCHYREN,montagne,Niederschieren,242A
LANGERT,bois,Berg,242A
VELS DORF,hameau,Berg,242A
Feiricher,pont,Berg,242A
COLMAR,hameau,Berg,242A
COLMAR,montagne,Berg,242A
SCHLEYDERBERG,montagne,Berg,242A
BEISTEN,hameau,Berg,242A
BERGERHART,bois,Berg,242A
BEISTER,bois,Michelbach,242A
STEINNECH KERT,bois,Michelbach,242A
GEIS MUHLEN,hameau,Berg,242A
LELLING,bois,Berg,242A
Lellinger hoff,hameau,Berg,242A
EUBISCH,montagne,Berg,242A
ALTEN WALD,bois,Berg,242A
SCEITTER,bois,Bissen,242A
Seiler hoff,hameau,Schrondweiler,242A
AUF DER HÖHE,montagne,Schrondweiler,242A
SCHLEYDT,montagne,Cruchten,242A
