WATTRANGE,hameau,Tarchamps,199B
ESSERBUSCH,bois,Cruchten,242A
BONGERS HAG,bois,Cruchten,242A
SCHIRENER BERG,montagne,Cruchten,242A
NIDER GLABACH,hameau,Oberglabach,242A
LAGSTER,bois,Bissen,242A
ROST,montagne,Bissen,242A
Bs DE MERSCH,bois,Reckange,242A
Frangkenscheir,hameau,Reckange,242A
Einelter,chapelle,Reckange,242A
ESSINGEN,hameau,Petten,242A
HONISCH,bois,Petten,242A
BERINGER KNOP,montagne,Beringen,242A
BERINGER WALD,bois,Beringen,242A
Greaen Feltz,fels,Beringen,242A
MERSCHER WALD,bois,Mersch,242A
BIRSBACH,hameau,Mersch,242A
UDINGEN,hameau,Mersch,242A
Brucher,hameau,Ernsdorf,242B
NEULAND,montagne,Ernsdorf,242B
MARSCHER BUSCH,bois,Ernsdorf,242B
ESSELBORN,bois,Haller,242B
Raischt,hameau,Haller,242B
Savilborn,hameau,Haller,242B
FASCHET,montagne,Medernach,242B
Rincken berg,montagne,Medernach,242B
SEITERT,bois,Stegen,242B
KEHNERT BERG,montagne,Nommern,242B
LOCK BERG,montagne,Nommern,242B
Eechelborn hoff,hameau,Nommern,242B
BIRIHELT,montagne,Larochette,242B
Ledenbach hoff,hameau,Larochette,242B
Scherffen hoff,hameau,Larochette,242B
ELSSENBETT,montagne,Larochette,242B
Weidertter hoff,hameau,Larochette,242B
FELTZER HOCH,bois,Ernzen,242B
Moulin de Heffingen,moulin,Heffingen,242B
SEITERT BUSCH,bois,Heffingen,242B
Wukelscheid,hameau,Fischbach,242B
HOCH,montagne,Fischbach,242B
BIRSBACH,hameau,Rollingen,243A
MERSCHER WALD,bois,Rollingen,243A
Roche de Rollingen,fels,Rollingen,243A
WICHTERGEN,montagne,Rollingen,243A
RECKINGEN WALD,bois,Reckange,243A
MERSCHER WALD,bois,Mersch,243A
MERSCHER WALD,bois,Hollenfels,243A
Roche d'Eisch,fels,Mersch,243A
Fontain Gumenbour,fontaine,Mersch,243A
Bs DE MARIENTHAL,bois,Hollenfels,243A
KOLBACH,hameau,Hollenfels,243A
Bs DE MARIENTHAL,bois,Keispelt,243A
Bs DE SCHONFELTZ,bois,Schoenfels,243A
GOSSELDINGEN,hameau,Lintgen,243A
ROSTEN,hameau,Lintgen,243A
HOL WALD,bois,Lintgen,243A
HEDERSCHEID,montagne,Lintgen,243A
Bs de HEDERSCHEID,bois,Lintgen,243A
PRETTINGEN,hameau,Lintgen,243A
Mgne DE PRETTINGEN,montagne,Lintgen,243A
Colmesch Muht,hameau,Hunsdorf,243A
PLEYSCHEYTER HAMBACH,bois,Helmdange,243A
KOHLENBERG,montagne,Blachette,243A
AUF DER HUGT,bois,Heisdorf,243A
HEISDORFER BERG,montagne,Heisdorf,243A
Bs DE HELSEN,bois,Helmsange,243A
Papeterie,industrie,Fischbach,243B
Moulin de Fischbach,moulin,Fischbach,243B
SEITERT,bois,Fischbach,243B
LANGEN GRUND,bois,Fischbach,243B
BREISCHET,montagne,Koedingen,243B
HILSSEN,montagne,Koedingen,243B
HAERTGEN,montagne,Koedingen,243B
SCHWEIN BUSCH,bois,Godbrange,243B
DAELLEN BUSCH,bois,Godbrange,243B
Belenner hoff,hameau,Godbrange,243B
BIGEL BERG,feld,Godbrange,243B
BIRGEN BUSCH,bois,Altlinster,243B
DER KOPF,montagne,Blachette,243B
Rashoff,hameau,Blachette,243B
OMBERING,hameau,Blachette,243B
Neu Muhl,moulin,Blachette,243B
Klingen Scheier,hameau,Blachette,243B
Ousfelscheier,hameau,Eisenborn,243B
AUF DER KLECK,montagne,Eisenborn,243B
BIEGER BERG,feld,Bourglinster,243B
Diefchugdages Muhl,moulin,Bourglinster,243B
EYGELS,bois,Bourglinster,243B
DENNEN BERG,feld,Junglinster,243B
REGIGS BERG,feld,Junglinster,243B
AUF DEM BERG,hameau,Junglinster,243B
LAUTERBUR,hameau,Junglinster,243B
WELBERING,montagne,Junglinster,243B
GEHAURIG,bois,Gonderange,243B
WEMMERCH,bois,Gonderange,243B
DER KLEINER ELSERT,montagne,Bourglinster,243B
FEICH BUSCH,bois,Ernster,243B
Engels hoff,hameau,Ernster,243B
ERENSTER BERG,feld,Ernster,243B
RUMELDANGE,village,Ernster,243B
COLLES BACH,bois,Ernster,243B
Bs DE HELSEN,bois,Walferdange,244A
BEGEN,hameau,Bereldange,244A
Papeterie de Dumeldange,industrie,Dommeldange,244A
Bs D'EICH,bois,Eich,244A
ROLLINGER GRAND,hameau,Luxembourg,244A
EYEN BERG,feld,Luxembourg,244A
ROUMELS BERG,montagne,Luxembourg,244A
BAUM BUSCH,bois,Luxembourg,244A
Bs DE STRASSEN,bois,Luxembourg,244A
Schanz,hameau,Luxembourg,244A
Neu Max Muhl,moulin,Luxembourg,244A
Weimers hoff,hameau,Weimerskirch,244A
Peters Port,porte,Weimerskirch,244A
Siehen Hauser,hameau,Weimerskirch,244A
Capelle,chapelle,Weimerskirch,244A
Porte d'Eich,porte,Luxembourg,244A
Porte des malades,porte,Luxembourg,244A
TINTEN BERG,montagne,Luxembourg,244A
Porte de Grunenwald,porte,Luxembourg,244A
Porte Neuve,porte,Luxembourg,244A
Porte de Mansfeld,porte,Luxembourg,244A
Porte du Chateau,porte,Luxembourg,244A
Porte de Treves,porte,Luxembourg,244A
Porte de Thionville,porte,Luxembourg,244A
Jungbluts hoff,hameau,Luxembourg,244A
Daubenfeld,hameau,Luxembourg,244A
Fetschenhoff,hameau,Luxembourg,244A
Sttudenten Feltz,feld,Luxembourg,244A
Pulver Muhlen,moulin,Luxembourg,244A
Ch. de Mandsfeldt,chateau,Luxembourg,244A
Moulin de Bonnevoye,moulin,Bonnevoie,244A
BOUCHOLS,bois,Itzig,244A
Moulin de Hesperange,moulin,Hesperange,244A
Bs DE HESPERANGE,bois,Hesperange,244A
GASPERICH,hameau,Hollerich,244A
ZESSINGEN,hameau,Hollerich,244A
DIETERT,bois,Bertrange,244A
Moulin de Merl,moulin,Merl,244A
BAUM HOLTZGEN,bois,Merl,244A
Bs DE ZESSINGEN,bois,Leudelange,244A
LE LONG BOIS,bois,Leudelange,244A
Schteven hoff,hameau,Leudelange,244A
OBER ANVEN,hameau,Hostert,244B
GROMECH,montagne,Hostert,244B
Fontaine Weis,fontaine,Senningen,244B
MUNSTER BUSCH,bois,Senningen,244B
BLOCHENBERG,montagne,Senningen,244B
FRANSOSEN GRUND,hameau,Senningen,244B
UBER SIEREN,hameau,Munsbach,244B
GEHAUEN BUSCH,bois,Senningen,244B
Birel,hameau,Sandweiler,244B
Grevenscheur,hameau,Sandweiler,244B
GRONDIGER BERG,montagne,Schuttrange,244B
NEUHEUSGEN,hameau,Schuttrange,244B
SCHEITTER HARD,montagne,Schuttrange,244B
SCHEITTER HARD,bois,Schuttrange,244B
Boch Muhlen,moulin,Schrassig,244B
ROTENBUSCH,bois,Schrassig,244B
Bey dem Oetringer Bruck,pont,Oetrange,244B
Kackert,hameau,Oetrange,244B
Grüntgen,hameau,Oetrange,244B
CREWINCKEL,bois,Oetrange,244B
HOFFELDT,montagne,Oetrange,244B
RUNDEN BUSCH,bois,Moutfort,244B
Fond d'Ersingen,feld,Moutfort,244B
ERSINGEN,hameau,Moutfort,244B
GEHEHLHIEGT,montagne,Moutfort,244B
Pleiteringer hoff,hameau,Moutfort,244B
Mittbacher Muhlen,moulin,Contern,244B
Neu Muhl,moulin,Contern,244B
Brücher,hameau,Contern,244B
MEDING,hameau,Contern,244B
BOUCHHOLTZ,bois,Contern,244B
ROTSCHER,bois,Leudelange,245A
Kokelscheur,etang,Leudelange,245A
Kokkelscheur,hameau,Leudelange,245A
Bs DE FENTINGEN,bois,Fentange,245A
Bs DE VEINGEN,bois,Bivange,245A
Bs DE BERCHEM,bois,Berchem,245A
Stockigen Busch,hermitage,Livange,245A
STOCKIGEN BUSCH,bois,Livange,245A
Bs DE BETTEMBOURG,bois,Abweiler,245A
Moulin de Berchem,moulin,Berchem,245A
Roeser Thal,vallée,Roeser,245A
Bs DE ROESER,bois,Roeser,245A
OBERSTEN,bois,Crauthem,245A
Bs DE HELLINGEN,bois,Hellange,245A
Krackels hoff,hameau,Bettembourg,245A
johannes Berg,hermitage,Budersberg,245A
Bs DE WEILER LA TOUR,bois,Weiler-la-Tour,245B
Bs DE HASSEL,bois,Hassel,245B
BOCKHOLTZ,bois,Syren,245B
Heidscheuer,hameau,Dalheim,245B
Gondlinger,hameau,Dalheim,245B
DELWEIS,bois,Welfrange,245B
BEZTORF,bois,Hassel,245B
SEITERT,bois,Aspelt,245B
Krakels hoff,hameau,Aspelt,245B
HOF,bois,Frisange,245B
Ley Muhl,moulin,Altwies,245B
Hinrichs Muhl,moulin,Altwies,245B
Bs DE DUDELANGE,bois,Dudelange,245Bis
AUF DER KLOPPEN,montagne,Dudelange,245Bis
LANGENBERG,bois,Dudelange,245Bis
AUF DEM BLAUM KOOP,montagne,Dudelange,245Bis
Bs DE DUDELANGE,bois,Dudelange,245Bis
Bs DE DUDELANGE,bois,Dudelange,245Bis
HASEN BERG,montagne,Reisdorf,256A
AUF DER LEHRGEN,montagne,Beaufort,256A
Michels Kirch,ruines,Beaufort,256A
Grund hoff,hameau,Beaufort,256A
Grund Muhl,moulin,Beaufort,256A
LANG BUSCH,bois,Haller,256A
Hartt hoff,hameau,Haller,256A
Lief bach,fleuve,Haller,256A
Dominics Muhl,moulin,Beaufort,256A
SEYTERT,bois,Haller,256A
HOWALD,bois,Waldbillig,256A
MEDERNACHER HÖCHT,montagne,Waldbillig,256A
DICKEN BUSCH,bois,Berdorf,256A
Birckelt,hameau,Berdorf,256A
GRBRANDEN BUSCH,bois,Berdorf,256A
FRIMHOLTZ BUSCH,bois,Berdorf,256A
IN DEN STEIN,montagne,Berdorf,256A
Doostert hoff,hameau,Berdorf,256A
Kalkes Bach,hameau,Consdorf,256A
Hungers hoff,hameau,Consdorf,256A
Lauterburer Bach,fleuve,Consdorf,256A
Roders hoff,hameau,Consdorf,256A
Roswinckel,hameau,Consdorf,256A
Wolcker hoff,hameau,Consdorf,256A
SEITERT BUSCH,bois,Consdorf,256A
KOMER BUSCH,bois,Hersberg,256A
EHNEL BUSCH,bois,Consdorf,256A
Ober Muhl,moulin,Waldbillig,256A
Unter Muhl,moulin,Waldbillig,256A
SEITERT BUSCH,bois,Consdorf,256A
Gemein hoff,hameau,Breidweiler,256A
Stoppel hoff,hameau,Colbette,256A
Laschetter hoff,hameau,Colbette,256A
FRIED BUSCH,bois,Colbette,256A
IACOBS BERG,montagne,Bech,256A
Feltzer Mühl,moulin,Echternach,256B
Schlim Mühl,moulin,Echternach,256B
Wolfs Mühl,feld,Echternach,256B
Ohlbach,fleuve,Echternach,256B
Melingh,hameau,Echternach,256B
Oligs Muhl,moulin,Echternach,256B
Nonen Mühl,moulin,Echternach,256B
Foll Muhl,moulin,Echternach,256B
Litschen,hameau,Echternach,256B
IRRELS BERG,bois,Echternach,256B
THULLBERG,montagne,Echternach,256B
HIREN BERG,montagne,Echternach,256B
HART BERG,bois,Echternach,256B
LAUTERBUR,hameau,Echternach,256B
HIRTZ BERG,montagne,Bech,256B
DUNEN BUSCH,bois,Echternach,256B
Alwen Weyer,etang,Osweiler,256B
Rothen hoff,hameau,Osweiler,256B
Fehl hoff,hameau,Osweiler,256B
IN DER HOLL,montagne,Osweiler,256B
AUF DEN GRECHTEN,montagne,Osweiler,256B
Frumburg,hameau,Osweiler,256B
KREITZER BERG,montagne,Osweiler,256B
Puppenbach,fleuve,Osweiler,256B
DIKWEILLER,hameau,Osweiler,256B
DIKWEILLER BUSCH,bois,Osweiler,256B
VANESSEN BERG,montagne,Osweiler,256B
MEIS BUSCH,bois,Osweiler,256B
KALLEN BERG,montagne,Osweiler,256B
MOMPACHER WALD,bois,Mompach,256B
PAFFEN BERG,montagne,Mompach,256B
GYWENICHER BERG,montagne,Mompach,256B
GYWENICHER WALD,bois,Mompach,256B
Auf der Schantz,hameau,Zittig,257A
Roden Scheur,hameau,Rippig,257A
BERBOURGER WALD,bois,Boudler,257A
Weidert hoff,hameau,Boudler,257A
Preimerbach,fleuve,Boudler,257A
AUF GEYSER,montagne,Beidweiler,257A
GRAUENBERG,montagne,Beidweiler,257A
IGEL LOCH,bois,Beidweiler,257A
FEUR BUSCH,bois,Beidweiler,257A
ESCHWEILLER,hameau,Beidweiler,257A
UNTER SCHLEYDT,montagne,Beidweiler,257A
BIWER WALD,bois,Biwer,257A
TEUFELS WALD,bois,Biwer,257A
Moulin de Rodenbourg,moulin,Rodenbourg,257A
AFFLERBUSCH,bois,Berg,257A
MORH BUSCH,bois,Flaxweiler,257A
HART BUSCH,bois,Flaxweiler,257A
WÜRTEN BERG,montagne,Flaxweiler,257A
WÜRTEN BUSCH,bois,Flaxweiler,257A
BETZDORF BUSCH,bois,Flaxweiler,257A
GREVENMACHER BUSCH,bois,Berg,257A
RASBUSCH,bois,Berg,257A
RASBUSCH,bois,Wecker,257A
SPESSEM WALD,bois,Berbourg,257B
SCHEUERBERG,montagne,Berbourg,257B
KEMPEL BUSCH,bois,Herborn,257B
HERBERNER WALD,bois,Herborn,257B
HERBERNER WALD,bois,Givenich,257B
BUSER HÖH,montagne,Berbourg,257B
WEIN BERG,montagne,Lellig,257B
FUHR MOND,montagne,Lellig,257B
FAUSSEN BERG,montagne,Lellig,257B
MUNSSCHECKER BERG,montagne,Manternach,257B
SCHLEYDTBERG,montagne,Mertert,257B
GRAU HOLTZ,bois,Mertert,257B
BOKSBERG,montagne,Mertert,257B
FLOHR,montagne,Grevenmacher,257B
HART BUSCH,bois,Grevenmacher,257B
GREVENMACHER BUSCH,bois,Grevenmacher,257B
Johannesbach,fleuve,Grevenmacher,257B
CREUTZ BERG,montagne,Grevenmacher,257B
Creutz Capelle,chapelle,Grevenmacher,257B
Siechenbacher Thall,vallée,Grevenmacher,257B
Siechenbach,fleuve,Grevenmacher,257B
Stodenbach,fleuve,Grevenmacher,257B
VIRTEN BERG,bois,Mensdorf,258A
VIRTEN BERG,montagne,Mensdorf,258A
VAT HOLTZ,bois,Mensdorf,258A
SCHVEIGENBACH,bois,Mensdorf,258A
KRECKELBERG,montagne,Mensdorf,258A
UBER SIEREN,hameau,Munsbach,258A
Pottage hoff,hameau,Flaxweiler,258A
Spittel hoff,hameau,Flaxweiler,258A
BEYER HOLTZ,bois,Beyren,258A
Kappenacker hoff,hameau,Beyren,258A
BEYER HOLTZ,bois,Beyren,258A
GOSTINGER BERG,montagne,Gostingen,258A
DONVENER BUSCH,bois,Gostingen,258A
BIEGET,bois,Gostingen,258A
CANACHER WEIN BERG,montagne,Canach,258A
BOURG,montagne,Canach,258A
Forschen hoff,hameau,Canach,258A
LENNINGEN WEIN BERG,montagne,Lenningen,258A
EYNER WEIN BERG,montagne,Ehnen,258A
GREWELDINGER WEIN BERG,montagne,Greiveldange,258A
Grein Muhl,moulin,Greiveldange,258A
GEIS BERG,montagne,Greiveldange,258A
Dieferter Klaus,hameau,Greiveldange,258A
REY BUSCH,bois,Greiveldange,258A
GEBRANNTEN BUSCH,bois,Greiveldange,258A
BRANNEN BUSCH,bois,Greiveldange,258A
Eyllerey,hameau,Greiveldange,258A
EYLLEN BERG,montagne,Greiveldange,258A
GEHEHL HIEGT,montagne,Moutfort,258A
MOTTFERTER WALD,bois,Moutfort,258A
HOFFELDT,montagne,Moutfort,258A
Hackenberg,hameau,Moutfort,258A
HOLBERT,bois,Canach,258A
BEYER HOLTZ,bois,Canach,258A
GRONDIGER BERG,feld,Schrassig,258A
Dieser Muhl,moulin,Machtum,258B
Fron Ey hoff,hameau,Machtum,258B
EICHENBERG,montagne,Machtum,258B
Ahnerbach,fleuve,Oberdonven,258B
SCHEIDT BERG,montagne,Niederdonven,258B
AUFF SCHIDT,montagne,Wormeldange,258B
GASBERG,montagne,Wormeldange,258B
EYLLEN BERG,montagne,Roodt,259A
Hesbourger hoff,hameau,Roodt,259A
REY BUSCH,bois,Roodt,259A
ASSEL,hameau,Bous,259A
ROLLINGEN,hameau,Bous,259A
REMICHER WALD,bois,Remich,259A
HEBELBERG,montagne,Erpeldange,259A
EMERINGEN,hameau,Erpeldange,259A
NEUNKIRCHEN,village,Erpeldange,259A
Reckinger,hameau,Erpeldange,259A
SCHEIBERG,montagne,Kleinmacher,259A
RECHELTER BERG,montagne,Wellenstein,259A
COPPEN BUSCH,bois,Ellange,259A
Froh Muhl,moulin,Emerange,259A
BOKS BERG,montagne,Wasserbillig,270
Wolfsbach,fleuve,Wasserbillig,270
Langsur Muhl,moulin,Wasserbillig,270